阿甘正传,1994,9.5,1996658
泰坦尼克号,1997,9.4,1956353
这个杀手不太冷,1994,9.4,2143958
美丽人生,1997,9.6,1226493
千与千寻,2001,9.4,2072829
辛德勒的名单,1993,9.6,1023164
盗梦空间,2010,9.4,1911854
星际穿越,2014,9.4,1608801
忠犬八公的故事,2009,9.4,1306203
楚门的世界,1998,9.3,1529951
海上钢琴师,1998,9.3,1556301
三傻大闹宝莱坞,2009,9.2,1733052
机器人总动员,2008,9.3,1224508
放牛班的春天,2004,9.3,1208943
无间道,2002,9.3,1234039
疯狂动物城,2016,9.2,1752514
大话西游之大圣娶亲,1995,9.2,1419975
熔炉,2011,9.3,864757
控方证人,1957,9.6,475609
教父,1972,9.3,883337
当幸福来敲门,2006,9.2,1409942
触不可及,2011,9.3,993880
怦然心动,2010,9.1,1692773
肖申克的救赎,1994,9.7,2657204
霸王别姬,1993,9.6,1972883
阿甘正传,1994,9.5,1996658
泰坦尼克号,1997,9.4,1956353
这个杀手不太冷,1994,9.4,2143958
美丽人生,1997,9.6,1226493
千与千寻,2001,9.4,2072829
辛德勒的名单,1993,9.6,1023164
盗梦空间,2010,9.4,1911854
星际穿越,2014,9.4,1608801
忠犬八公的故事,2009,9.4,1306203
楚门的世界,1998,9.3,1529951
海上钢琴师,1998,9.3,1556301
三傻大闹宝莱坞,2009,9.2,1733052
机器人总动员,2008,9.3,1224508
放牛班的春天,2004,9.3,1208943
无间道,2002,9.3,1234039
疯狂动物城,2016,9.2,1752514
大话西游之大圣娶亲,1995,9.2,1419975
熔炉,2011,9.3,864757
控方证人,1957,9.6,475609
教父,1972,9.3,883337
当幸福来敲门,2006,9.2,1409942
触不可及,2011,9.3,993880
怦然心动,2010,9.1,1692773
肖申克的救赎,1994,9.7,2657204
霸王别姬,1993,9.6,1972883
阿甘正传,1994,9.5,1996658
泰坦尼克号,1997,9.4,1956353
这个杀手不太冷,1994,9.4,2143958
美丽人生,1997,9.6,1226493
千与千寻,2001,9.4,2072829
辛德勒的名单,1993,9.6,1023164
盗梦空间,2010,9.4,1911854
星际穿越,2014,9.4,1608801
忠犬八公的故事,2009,9.4,1306203
楚门的世界,1998,9.3,1529951
海上钢琴师,1998,9.3,1556301
三傻大闹宝莱坞,2009,9.2,1733052
机器人总动员,2008,9.3,1224508
放牛班的春天,2004,9.3,1208943
无间道,2002,9.3,1234039
疯狂动物城,2016,9.2,1752514
大话西游之大圣娶亲,1995,9.2,1419975
熔炉,2011,9.3,864757
控方证人,1957,9.6,475609
教父,1972,9.3,883337
当幸福来敲门,2006,9.2,1409942
触不可及,2011,9.3,993880
怦然心动,2010,9.1,1692773
肖申克的救赎,1994,9.7,2657204
霸王别姬,1993,9.6,1972883
阿甘正传,1994,9.5,1996658
泰坦尼克号,1997,9.4,1956353
这个杀手不太冷,1994,9.4,2143958
美丽人生,1997,9.6,1226493
千与千寻,2001,9.4,2072829
辛德勒的名单,1993,9.6,1023164
盗梦空间,2010,9.4,1911854
星际穿越,2014,9.4,1608801
忠犬八公的故事,2009,9.4,1306203
楚门的世界,1998,9.3,1529951
海上钢琴师,1998,9.3,1556301
三傻大闹宝莱坞,2009,9.2,1733052
机器人总动员,2008,9.3,1224508
放牛班的春天,2004,9.3,1208943
无间道,2002,9.3,1234039
疯狂动物城,2016,9.2,1752514
大话西游之大圣娶亲,1995,9.2,1419975
熔炉,2011,9.3,864757
控方证人,1957,9.6,475609
教父,1972,9.3,883337
当幸福来敲门,2006,9.2,1409942
触不可及,2011,9.3,993880
怦然心动,2010,9.1,1692773
